,seats,difS,tdate,fareI,dd_dow
4494,26,3,43,3,4
4495,23,0,44,3,4
4496,23,5,45,3,4
4497,18,8,46,3,4
4498,10,0,47,3,4
4499,18,0,48,5,4
4500,18,9,49,5,4
4501,9,1,50,5,4
4502,8,0,51,5,4
4503,8,0,52,5,4
4504,8,0,53,5,4
4505,8,0,54,5,4
4506,8,0,55,5,4
4507,8,6,56,5,4
4508,2,0,57,7,4
4509,2,0,58,7,4
4510,3,0,59,6,4
4512,58,0,1,1,3
4513,58,4,2,1,3
4514,54,0,3,1,3
4515,54,2,4,1,3
4516,52,1,5,1,3
4517,51,0,6,1,3
4518,51,0,7,1,3
4519,51,2,8,1,3
4520,49,2,9,1,3
4521,47,0,10,1,3
4522,47,10,11,1,3
4523,37,0,12,1,3
4524,46,0,13,1,3
4525,46,0,14,1,3
4526,46,0,15,1,3
4527,46,0,16,3,3
4528,46,0,17,3,3
4529,46,0,18,2,3
4530,46,0,19,2,3
4531,46,0,20,2,3
4532,46,0,21,2,3
4533,46,1,22,2,3
4534,45,0,23,2,3
4535,45,0,24,2,3
4536,45,0,25,2,3
4537,45,1,26,2,3
4538,44,0,27,2,3
4539,44,1,28,2,3
4540,43,0,29,3,3
4541,43,0,30,2,3
4542,43,0,31,2,3
4543,43,5,32,2,3
4544,38,4,33,3,3
4545,34,1,34,3,3
4546,33,0,35,2,3
4547,33,0,36,2,3
4548,33,1,37,2,3
4549,32,0,38,3,3
4550,32,0,39,2,3
4551,32,0,40,2,3
4552,32,0,41,3,3
4553,32,1,42,3,3
4554,31,0,43,3,3
4555,31,0,44,3,3
4556,31,0,45,3,3
4557,31,1,46,3,3
4558,30,0,47,3,3
4559,30,1,48,5,3
4560,29,2,49,5,3
4561,27,3,50,5,3
4562,24,0,51,5,3
4563,24,0,52,5,3
4564,24,0,53,5,3
4565,24,0,54,5,3
4566,24,0,55,5,3
4567,24,0,56,5,3
4568,24,0,57,5,3
4569,26,1,58,6,3
4570,25,13,59,6,3
4572,58,0,1,1,3
4573,58,0,2,1,3
4574,58,0,3,1,3
4575,58,0,4,1,3
4576,58,0,5,1,3
4577,58,2,6,1,3
4578,56,0,7,1,3
4579,56,0,8,1,3
4580,56,0,9,1,3
4581,56,0,10,1,3
4582,56,0,11,1,3
4583,56,0,12,1,3
4584,56,0,13,1,3
4585,56,3,14,1,3
4586,53,0,15,1,3
4587,53,3,16,1,3
4588,50,0,17,2,3
4589,50,2,18,2,3
4590,48,1,19,1,3
4591,47,0,20,1,3
4592,47,2,21,1,3
4593,45,1,22,1,3
4594,44,4,23,1,3
4595,40,1,24,1,3
4596,39,0,25,2,3
4597,39,0,26,1,3
4598,39,0,27,1,3
4599,39,0,28,1,3
4600,39,1,29,1,3
4601,38,2,30,1,3
4602,36,0,31,1,3
4603,36,2,32,1,3
4604,34,0,33,1,3
